phi,theta,p_acc,tau,"A[phi, theta, p_acc]","F[0, phi, theta, p_acc, 1/tau]","fG[0, phi, theta, p_acc, tau]"
0.07,6.283,1.,0.07,NaN,NaN,NaN
0.07,6.283,1.,2.7,NaN,NaN,NaN
0.07,6.283,0.539,0.07,NaN,NaN,NaN
0.07,6.283,0.539,2.7,NaN,NaN,NaN
0.07,0.12459,1.,0.07,65.54723434797897,65.54723434797897,489043.2892622897
0.07,0.12459,1.,2.7,65.54723434797897,65.54723434797897,489043.2892622897
0.07,0.12459,0.539,0.07,186.31024589437666,186.31024589437666,14376.525985865952
0.07,0.12459,0.539,2.7,186.31024589437666,186.31024589437664,14376.525985865952
4.79,6.283,1.,0.07,NaN,NaN,NaN
4.79,6.283,1.,2.7,NaN,NaN,NaN
4.79,6.283,0.539,0.07,NaN,NaN,NaN
4.79,6.283,0.539,2.7,NaN,NaN,NaN
4.79,0.12459,1.,0.07,64.75645433384555,64.75645433384555,131.85773953097834
4.79,0.12459,1.,2.7,64.75645433384555,64.75645433384555,131.85773953097834
4.79,0.12459,0.539,0.07,66.49245461228281,66.4924546122828,132.84695337799198
4.79,0.12459,0.539,2.7,66.49245461228281,66.49245461228281,132.84695337799198
