beta,phi,theta,p_acc,tau,"F[beta, phi, theta, p_acc, 1/tau]"
0,0.07,6.283,1.,0.07,NaN
0,0.07,6.283,1.,2.7,NaN
0,0.07,6.283,0.539,0.07,NaN
0,0.07,6.283,0.539,2.7,NaN
0,0.07,0.12459,1.,0.07,65.54723434797897
0,0.07,0.12459,1.,2.7,65.54723434797897
0,0.07,0.12459,0.539,0.07,186.31024589437666
0,0.07,0.12459,0.539,2.7,186.31024589437664
0,4.79,6.283,1.,0.07,NaN
0,4.79,6.283,1.,2.7,NaN
0,4.79,6.283,0.539,0.07,NaN
0,4.79,6.283,0.539,2.7,NaN
0,4.79,0.12459,1.,0.07,64.75645433384555
0,4.79,0.12459,1.,2.7,64.75645433384555
0,4.79,0.12459,0.539,0.07,66.4924546122828
0,4.79,0.12459,0.539,2.7,66.49245461228281
4.192,0.07,6.283,1.,0.07,3.091912954455337
4.192,0.07,6.283,1.,2.7,0.08834495270178666
4.192,0.07,6.283,0.539,0.07,3.3425259127804288
4.192,0.07,6.283,0.539,2.7,0.08834821631964151
4.192,0.07,0.12459,1.,0.07,3.0971582176102626
4.192,0.07,0.12459,1.,2.7,0.08834495732521602
4.192,0.07,0.12459,0.539,0.07,3.3426214585897647
4.192,0.07,0.12459,0.539,2.7,0.08834821746885732
4.192,4.79,6.283,1.,0.07,1.705523014707879
4.192,4.79,6.283,1.,2.7,0.06991322851469933
4.192,4.79,6.283,0.539,0.07,1.9871471857650043
4.192,4.79,6.283,0.539,2.7,0.07850309461972725
4.192,4.79,0.12459,1.,0.07,1.6619645208277156
4.192,4.79,0.12459,1.,2.7,0.06991534219962499
4.192,4.79,0.12459,0.539,0.07,1.9569226655462537
4.192,4.79,0.12459,0.539,2.7,0.07850354954572443
