t,τ,ϕ,θ,ρ,  -1                  1
"L  F[β, ϕ, θ, ρ, --](t)"
                      τ
0,0.07,0.07,2*Pi,1,14.285714285714285
0,0.07,0.07,2*Pi,0.539,14.285714285714283
0,0.07,0.07,0.12459,1,14.285714285714285
0,0.07,0.07,0.12459,0.539,14.285714285714285
0,0.07,4.79,2*Pi,1,14.285714285714285
0,0.07,4.79,2*Pi,0.539,14.285714285714286
0,0.07,4.79,0.12459,1,14.285714285714286
0,0.07,4.79,0.12459,0.539,14.285714285714285
0,2.7,0.07,2*Pi,1,0.37037037037037035
0,2.7,0.07,2*Pi,0.539,0.37037037037037035
0,2.7,0.07,0.12459,1,0.37037037037037035
0,2.7,0.07,0.12459,0.539,0.37037037037037035
0,2.7,4.79,2*Pi,1,0.37037037037037035
0,2.7,4.79,2*Pi,0.539,0.3703703703703704
0,2.7,4.79,0.12459,1,0.37037037037037035
0,2.7,4.79,0.12459,0.539,0.37037037037037035
1,0.07,0.07,2*Pi,1,4.170379738949108
1,0.07,0.07,2*Pi,0.539,12.889434655245573
1,0.07,0.07,0.12459,1,4.424881100411509
1,0.07,0.07,0.12459,0.539,12.889495780648629
1,0.07,4.79,2*Pi,1,8.546956526146069
1,0.07,4.79,2*Pi,0.539,7.144886134693514
1,0.07,4.79,0.12459,1,7.643667317950924
1,0.07,4.79,0.12459,0.539,6.489635634148016
1,2.7,0.07,2*Pi,1,0.37012148035119397
1,2.7,0.07,2*Pi,0.539,0.3702438574575982
1,2.7,0.07,0.12459,1,0.37012171831329116
1,2.7,0.07,0.12459,0.539,0.37024391594747447
1,2.7,4.79,2*Pi,1,0.01509474232179921
1,2.7,4.79,2*Pi,0.539,0.17531633439078748
1,2.7,4.79,0.12459,1,0.014934906872074596
1,2.7,4.79,0.12459,0.539,0.17526461658999182
5.79,0.07,0.07,2*Pi,1,11.083717862957265
5.79,0.07,0.07,2*Pi,0.539,8.951583070889424
5.79,0.07,0.07,0.12459,1,5.447945286572691
5.79,0.07,0.07,0.12459,0.539,8.424753666925145
5.79,0.07,4.79,2*Pi,1,12.505787379623587
5.79,0.07,4.79,2*Pi,0.539,7.142857142857137
5.79,0.07,4.79,0.12459,1,6.604198201884573
5.79,0.07,4.79,0.12459,0.539,3.8386856198384747
5.79,2.7,0.07,2*Pi,1,0.3620871841445471
5.79,2.7,0.07,2*Pi,0.539,0.3672340473230819
5.79,2.7,0.07,0.12459,1,0.3621326157629386
5.79,2.7,0.07,0.12459,0.539,0.3672394613878972
5.79,2.7,4.79,2*Pi,1,0.16238659379882553
5.79,2.7,4.79,2*Pi,0.539,0.21121582738506975
5.79,2.7,4.79,0.12459,1,0.16001367632876887
5.79,2.7,4.79,0.12459,0.539,0.2097036849481103
