beta,phi,theta,p_acc,tau,"ghmcLt[... , 1/tau]","ghmcLtDerived[... , tau]"
0,0.07,6.283,1.,0.07,NaN,NaN
0,0.07,6.283,1.,2.7,NaN,NaN
0,0.07,6.283,0.539,0.07,NaN,NaN
0,0.07,6.283,0.539,2.7,NaN,NaN
0,0.07,0.12459,1.,0.07,65.54723434797897,166.7971017422801
0,0.07,0.12459,1.,2.7,65.54723434797897,166.7971017422801
0,0.07,0.12459,0.539,0.07,186.31024589437666,255.78191867572795
0,0.07,0.12459,0.539,2.7,186.31024589437664,255.78191867572795
0,4.79,6.283,1.,0.07,NaN,NaN
0,4.79,6.283,1.,2.7,NaN,NaN
0,4.79,6.283,0.539,0.07,NaN,NaN
0,4.79,6.283,0.539,2.7,NaN,NaN
0,4.79,0.12459,1.,0.07,64.75645433384555,64.77807751149295
0,4.79,0.12459,1.,2.7,64.75645433384555,64.77807751149295
0,4.79,0.12459,0.539,0.07,66.4924546122828,66.50729115835065
0,4.79,0.12459,0.539,2.7,66.49245461228281,66.50729115835065
4.192,0.07,6.283,1.,0.07,3.091912954455337,3.3241809029565905
4.192,0.07,6.283,1.,2.7,0.08834495270178666,0.0883455012176221
4.192,0.07,6.283,0.539,0.07,3.3425259127804288,3.361949778936041
4.192,0.07,6.283,0.539,2.7,0.08834821631964151,0.08834836367417545
4.192,0.07,0.12459,1.,0.07,3.0971582176102626,3.3240780716889655
4.192,0.07,0.12459,1.,2.7,0.08834495732521602,0.0883455012170275
4.192,0.07,0.12459,0.539,0.07,3.3426214585897647,3.3619188476375435
4.192,0.07,0.12459,0.539,2.7,0.08834821746885732,0.08834836367400269
4.192,4.79,6.283,1.,0.07,1.705523014707879,1.7109435148779004
4.192,4.79,6.283,1.,2.7,0.06991322851469933,0.07081588089826209
4.192,4.79,6.283,0.539,0.07,1.9871471857650043,1.98993394960331
4.192,4.79,6.283,0.539,2.7,0.07850309461972725,0.07875736937561166
4.192,4.79,0.12459,1.,0.07,1.6619645208277156,1.667621453734722
4.192,4.79,0.12459,1.,2.7,0.06991534219962499,0.07081113742966201
4.192,4.79,0.12459,0.539,0.07,1.9569226655462537,1.9598125324136662
4.192,4.79,0.12459,0.539,2.7,0.07850354954572443,0.0787559495973953
